"Date","Location","MinTemp","MaxTemp"
"2010-12-15","NorahHead",19.6,25.3
"2010-12-16","NorahHead",19.6,26.1
"2010-12-17","NorahHead",18.3,24.2
"2010-12-18","NorahHead",19.2,22.8
"2010-12-19","NorahHead",18.2,24.1
"2010-12-20","NorahHead",13.3,23.9
"2010-12-21","NorahHead",13.3,27.7
"2010-12-22","NorahHead",16.8,23.9
"2010-12-23","NorahHead",18.2,25.2
"2010-12-24","NorahHead",18.6,22.6
"2010-12-25","NorahHead",17.7,25.2
"2010-12-26","NorahHead",20.5,26.7
"2010-12-27","NorahHead",19.1,21.2
"2010-12-28","NorahHead",17,22.6
"2010-12-29","NorahHead",16.6,26.8
"2010-12-30","NorahHead",18.9,27.8
"2010-12-31","NorahHead",19.8,28.4
"2011-01-01","NorahHead",19.1,26.1
"2011-01-02","NorahHead",19.9,25.7
"2011-01-03","NorahHead",18.9,22.7
"2011-01-04","NorahHead",18.7,22.6
"2011-01-05","NorahHead",17.6,24.1
"2011-01-06","NorahHead",19.7,25.5
"2011-01-07","NorahHead",19.5,27.7
"2011-01-08","NorahHead",20.8,26.9
"2011-01-09","NorahHead",21.7,26.6
"2011-01-10","NorahHead",21.3,25.3
"2011-01-11","NorahHead",21.6,25.6
"2011-01-12","NorahHead",21.9,25.6
"2011-01-13","NorahHead",21.4,28.1
"2011-01-14","NorahHead",20.2,26.9
"2011-01-15","NorahHead",19.1,24.9
"2011-01-16","NorahHead",19.8,28.9
"2011-01-17","NorahHead",18,28.6
"2011-01-18","NorahHead",20.3,24.5
"2011-01-19","NorahHead",21.5,27.2
"2011-01-20","NorahHead",22.6,28.4
"2011-01-21","NorahHead",19.7,26.8
"2011-01-22","NorahHead",19.6,30
"2011-01-23","NorahHead",20.1,28.6
"2011-01-24","NorahHead",19.6,29.5
"2011-01-25","NorahHead",21.5,27.3
"2011-01-26","NorahHead",22.4,29.4
"2011-01-27","NorahHead",21.8,27.7
"2011-01-28","NorahHead",22.5,25.6
"2011-01-29","NorahHead",20.9,26.2
"2011-01-30","NorahHead",18.1,28.5
"2011-01-31","NorahHead",21.4,30.3
"2011-02-01","NorahHead",21.9,31.1
"2011-02-02","NorahHead",23.7,30.6
"2011-02-03","NorahHead",23.5,39.7
"2011-02-04","NorahHead",23.6,31.2
"2011-02-05","NorahHead",23.6,39.6
"2011-02-06","NorahHead",25.1,32.5
"2011-02-07","NorahHead",17,22.4
"2011-02-08","NorahHead",17.8,26
"2011-02-09","NorahHead",20.6,25.2
"2011-02-10","NorahHead",20.5,27.9
"2011-02-11","NorahHead",20.2,28.9
"2011-02-12","NorahHead",23.1,23.7
"2011-02-13","NorahHead",19.4,23.4
"2011-02-14","NorahHead",20.4,23.1
"2011-02-15","NorahHead",20.4,25.7
"2011-02-16","NorahHead",19.6,26.6
"2011-02-17","NorahHead",21.6,29.7
"2011-02-18","NorahHead",21.8,25.6
"2011-02-19","NorahHead",21.9,29.4
"2011-02-20","NorahHead",24.1,36.6
"2011-02-21","NorahHead",20.5,25
"2011-02-22","NorahHead",18.6,23.1
"2011-02-23","NorahHead",18.1,24.5
"2011-02-24","NorahHead",16.7,25.9
"2011-02-25","NorahHead",17.7,26.3
"2011-02-26","NorahHead",20.8,27.2
"2011-02-27","NorahHead",19.9,30.9
"2011-02-28","NorahHead",21.9,29.5
"2011-12-01","NorahHead",15.7,18.6
"2011-12-02","NorahHead",15,19
"2011-12-03","NorahHead",12.7,20.8
"2011-12-04","NorahHead",13.9,21
"2011-12-05","NorahHead",12.4,18
"2011-12-06","NorahHead",13.2,20.4
"2011-12-07","NorahHead",15.8,18.7
"2011-12-08","NorahHead",15.9,21.7
"2011-12-09","NorahHead",17,23.7
"2011-12-10","NorahHead",18.2,24.2
"2011-12-11","NorahHead",16.9,26.7
"2011-12-12","NorahHead",18.6,18.8
"2011-12-13","NorahHead",16.7,20.1
"2011-12-14","NorahHead",16.2,21.2
"2011-12-15","NorahHead",16.6,22.7
"2011-12-16","NorahHead",14.7,22.2
"2011-12-17","NorahHead",17.4,22.9
"2011-12-18","NorahHead",16,25.1
"2011-12-19","NorahHead",19.2,20.9
"2011-12-20","NorahHead",16.9,21.8
"2011-12-21","NorahHead",18.4,23.9
"2011-12-22","NorahHead",19.2,22.7
"2011-12-23","NorahHead",18,26.8
"2011-12-24","NorahHead",20.1,26.2
"2011-12-25","NorahHead",19.7,27
"2011-12-26","NorahHead",19.8,24.1
"2011-12-27","NorahHead",19.3,21.5
"2011-12-28","NorahHead",18.7,22
"2011-12-29","NorahHead",19.5,23.2
"2011-12-30","NorahHead",19.1,24.6
"2011-12-31","NorahHead",18.3,23.4
"2012-01-01","NorahHead",16.6,26
"2012-01-02","NorahHead",18.4,27.7
"2012-01-03","NorahHead",19.8,26
"2012-01-04","NorahHead",19.8,27.2
"2012-01-05","NorahHead",20.4,25.1
"2012-01-06","NorahHead",19.6,22.4
"2012-01-07","NorahHead",16.1,26.3
"2012-01-08","NorahHead",19.7,28.8
"2012-01-09","NorahHead",21.8,25.9
"2012-01-10","NorahHead",19.9,26.4
"2012-01-11","NorahHead",18.9,30
"2012-01-12","NorahHead",15,20.9
"2012-01-13","NorahHead",15.3,25.3
"2012-01-14","NorahHead",19.1,22.7
"2012-01-15","NorahHead",18.4,24.4
"2012-01-16","NorahHead",18.1,25.3
"2012-01-17","NorahHead",18.7,28.1
"2012-01-18","NorahHead",20.5,26.1
"2012-01-19","NorahHead",21,25.3
"2012-01-20","NorahHead",21,26.6
"2012-01-21","NorahHead",21.4,25.3
"2012-01-22","NorahHead",20.4,24.3
"2012-01-23","NorahHead",20.3,24.7
"2012-01-24","NorahHead",20.1,23.9
"2012-01-25","NorahHead",20.5,23.9
"2012-01-26","NorahHead",20.6,26
"2012-01-27","NorahHead",20.8,25.9
"2012-01-28","NorahHead",21.1,27.1
"2012-01-29","NorahHead",21.8,27
"2012-01-30","NorahHead",20.8,28.2
"2012-01-31","NorahHead",21.2,27.9
"2012-02-01","NorahHead",18.5,19.4
"2012-02-02","NorahHead",17.5,20.1
"2012-02-03","NorahHead",16.9,21.2
"2012-02-04","NorahHead",17.8,25
"2012-02-05","NorahHead",18.7,25.5
"2012-02-06","NorahHead",19.9,22.7
"2012-02-07","NorahHead",19.9,23.3
"2012-02-08","NorahHead",19.8,25.5
"2012-02-09","NorahHead",19.8,25.7
"2012-02-10","NorahHead",20.6,24.9
"2012-02-11","NorahHead",17.8,24.4
"2012-02-12","NorahHead",16.4,25.4
"2012-02-13","NorahHead",19,25
"2012-02-14","NorahHead",18.1,26.1
"2012-02-15","NorahHead",19.6,24.7
"2012-02-16","NorahHead",19.2,27.4
"2012-02-17","NorahHead",17.9,26.6
"2012-02-18","NorahHead",19.1,24.3
"2012-02-19","NorahHead",19.8,27.3
"2012-02-20","NorahHead",19.6,25.9
"2012-02-21","NorahHead",18.7,22.4
"2012-02-22","NorahHead",18,23
"2012-02-23","NorahHead",18.2,26.6
"2012-02-24","NorahHead",19.3,28
"2012-02-25","NorahHead",19.3,27.5
"2012-02-26","NorahHead",21.4,25.6
"2012-02-27","NorahHead",20.4,25.1
"2012-02-28","NorahHead",20.9,28.7
"2012-02-29","NorahHead",20.8,23.9
"2013-01-01","NorahHead",20.6,25.4
"2013-01-02","NorahHead",20.5,24.3
"2013-01-03","NorahHead",19.3,25.2
"2013-01-04","NorahHead",20.3,27.9
"2013-01-05","NorahHead",20.2,28.9
"2013-01-06","NorahHead",20,28.5
"2013-01-07","NorahHead",21.4,28.2
"2013-01-08","NorahHead",20.5,40.4
"2013-01-09","NorahHead",21.2,23.2
"2013-01-10","NorahHead",20.2,25.5
"2013-01-11","NorahHead",20.8,29.4
"2013-01-12","NorahHead",21.4,34.8
"2013-01-13","NorahHead",20.9,25.3
"2013-01-14","NorahHead",17.9,21.7
"2013-01-15","NorahHead",17.4,26.3
"2013-01-16","NorahHead",18,27.3
"2013-01-17","NorahHead",21.6,28.8
"2013-01-18","NorahHead",21.6,44
"2013-01-19","NorahHead",21.4,23.2
"2013-01-20","NorahHead",19.1,24.3
"2013-01-21","NorahHead",19.9,26.8
"2013-01-22","NorahHead",20.4,29.1
"2013-01-23","NorahHead",20.9,22.8
"2013-01-24","NorahHead",20.9,24.9
"2013-01-25","NorahHead",21.4,27.6
"2013-01-26","NorahHead",22.9,30
"2013-01-27","NorahHead",20.2,22.2
"2013-01-28","NorahHead",20.1,22.2
"2013-01-29","NorahHead",20,24.7
"2013-01-30","NorahHead",19.7,22.9
"2013-01-31","NorahHead",21,27.7
"2013-12-01","NorahHead",15.5,22.5
"2013-12-02","NorahHead",15.7,24.1
"2013-12-03","NorahHead",15.9,25
"2013-12-04","NorahHead",17.3,24.4
"2013-12-05","NorahHead",19.3,27
"2013-12-06","NorahHead",12.3,21.2
"2013-12-07","NorahHead",14.8,23.3
"2013-12-08","NorahHead",18.5,26.4
"2013-12-09","NorahHead",18.6,28.6
"2013-12-10","NorahHead",21.6,32.3
"2013-12-11","NorahHead",19.8,25
"2013-12-12","NorahHead",18.2,24.9
"2013-12-13","NorahHead",18.6,27.7
"2013-12-14","NorahHead",20,23.3
"2013-12-15","NorahHead",18.9,26.3
"2013-12-16","NorahHead",19.5,26.5
"2013-12-17","NorahHead",19,27.3
"2013-12-18","NorahHead",19.9,26.8
"2013-12-19","NorahHead",19.6,25.1
"2013-12-20","NorahHead",19.4,24.8
"2013-12-21","NorahHead",20.9,23.4
"2013-12-22","NorahHead",21.1,26.5
"2013-12-23","NorahHead",21.2,34.7
"2013-12-24","NorahHead",18.5,21.1
"2013-12-25","NorahHead",18.7,21.3
"2013-12-26","NorahHead",19.2,23
"2014-01-01","NorahHead",NA,NA
"2014-01-02","NorahHead",NA,NA
"2014-01-03","NorahHead",NA,NA
"2014-01-04","NorahHead",NA,NA
"2014-01-05","NorahHead",NA,NA
"2014-01-06","NorahHead",NA,26
"2014-01-07","NorahHead",19,21
"2014-01-08","NorahHead",17.9,24
"2014-01-09","NorahHead",19.3,28.1
"2014-01-10","NorahHead",18.9,28.1
"2014-01-11","NorahHead",18.6,28.8
"2014-01-12","NorahHead",19.7,26.9
"2014-01-13","NorahHead",20.3,26.4
"2014-01-14","NorahHead",18.6,28.4
"2014-01-15","NorahHead",20.6,27.9
"2014-01-16","NorahHead",19.4,29
"2014-01-17","NorahHead",19.6,29
"2014-01-18","NorahHead",18.4,24.8
"2014-01-19","NorahHead",19,26.3
"2014-01-20","NorahHead",20.9,26.3
"2014-01-21","NorahHead",20.6,24.2
"2014-01-22","NorahHead",20.9,23.6
"2014-01-23","NorahHead",19.7,24.2
"2014-01-24","NorahHead",20.7,24.6
"2014-01-25","NorahHead",19.4,23.1
"2014-01-26","NorahHead",18.9,23.7
"2014-01-27","NorahHead",17.2,28
"2014-01-28","NorahHead",19.6,28.5
"2014-01-29","NorahHead",19.3,28.6
"2014-01-30","NorahHead",19.2,28.7
"2014-01-31","NorahHead",18,24.2
"2014-02-01","NorahHead",19.1,25.5
"2014-02-02","NorahHead",20.6,29
"2014-02-03","NorahHead",20,27.3
"2014-02-04","NorahHead",19.2,25.6
"2014-02-05","NorahHead",18.1,23.9
"2014-02-06","NorahHead",16.7,24.2
"2014-02-07","NorahHead",16.4,25.3
"2014-02-08","NorahHead",17.7,28.1
"2014-02-09","NorahHead",19.1,28.2
"2014-02-10","NorahHead",19.5,25.2
"2014-02-11","NorahHead",19.6,25.7
"2014-02-12","NorahHead",20.6,27.7
"2014-02-13","NorahHead",21.2,29
"2014-02-14","NorahHead",20,23.7
"2014-02-15","NorahHead",20.5,23.8
"2014-02-16","NorahHead",20.8,25.3
"2014-02-17","NorahHead",19.3,25.4
"2014-02-18","NorahHead",20.2,23.2
"2014-02-19","NorahHead",19.6,25.9
"2014-02-20","NorahHead",20.3,25.8
"2014-02-21","NorahHead",19.5,24.2
"2014-02-22","NorahHead",20,25.6
"2014-02-23","NorahHead",18.9,24
"2014-02-24","NorahHead",18.3,25.9
"2014-02-25","NorahHead",20.4,28.4
"2014-02-26","NorahHead",19.7,28.6
"2014-02-27","NorahHead",21,24.3
"2014-02-28","NorahHead",20.3,22
"2014-12-01","NorahHead",19.1,27.9
"2014-12-02","NorahHead",18.9,28.4
"2014-12-03","NorahHead",20.4,29.2
"2014-12-04","NorahHead",20,23.5
"2014-12-05","NorahHead",19.5,28.1
"2014-12-06","NorahHead",18.1,27.9
"2014-12-07","NorahHead",19.2,28
"2014-12-08","NorahHead",19.4,26.2
"2014-12-09","NorahHead",20.1,25.8
"2014-12-10","NorahHead",19.6,26.6
"2014-12-11","NorahHead",20.6,23.4
"2014-12-12","NorahHead",17.9,21
"2014-12-13","NorahHead",16.3,23.6
"2014-12-14","NorahHead",16.6,24
"2014-12-15","NorahHead",17.5,28.1
"2014-12-16","NorahHead",19,25
"2014-12-17","NorahHead",20.3,22.2
"2014-12-18","NorahHead",20.1,26.4
"2014-12-19","NorahHead",19.2,22.8
"2014-12-20","NorahHead",18.3,23.8
"2014-12-21","NorahHead",18.3,28
"2014-12-22","NorahHead",19.6,26
"2014-12-23","NorahHead",19.3,23.5
"2014-12-24","NorahHead",19.4,24.5
"2014-12-25","NorahHead",19.3,28.7
"2014-12-26","NorahHead",19.8,26.5
"2014-12-27","NorahHead",19.1,22.8
"2014-12-28","NorahHead",19,23.6
"2014-12-29","NorahHead",18.4,24.6
"2014-12-30","NorahHead",20.5,26.9
"2014-12-31","NorahHead",20.3,24.6
"2015-01-01","NorahHead",20.8,28.5
"2015-01-02","NorahHead",21,24.6
"2015-01-03","NorahHead",20.8,29.4
"2015-01-04","NorahHead",21.6,28.9
"2015-01-05","NorahHead",21.4,25.4
"2015-01-06","NorahHead",21.4,27.4
"2015-01-07","NorahHead",21.3,30.4
"2015-01-08","NorahHead",21.4,29.6
"2015-01-09","NorahHead",21,29.7
"2015-01-10","NorahHead",20.6,27.3
"2015-01-11","NorahHead",20.6,21.9
"2015-01-12","NorahHead",20.4,22.4
"2015-01-13","NorahHead",19.4,27.5
"2015-01-14","NorahHead",21.4,34.9
"2015-01-15","NorahHead",21.1,26.7
"2015-01-16","NorahHead",21.6,28
"2015-01-17","NorahHead",20.6,32.7
"2015-01-18","NorahHead",22,27.9
"2015-01-19","NorahHead",20.3,22
"2015-01-20","NorahHead",18.4,26.2
"2015-01-21","NorahHead",19.5,28.1
"2015-01-22","NorahHead",21.3,28.5
"2015-01-23","NorahHead",21.9,28.1
"2015-01-24","NorahHead",21.6,30.5
"2015-01-25","NorahHead",21.1,32.2
"2015-01-26","NorahHead",20.7,22.3
"2015-01-27","NorahHead",19.3,21.5
"2015-01-28","NorahHead",17.1,21
"2015-01-29","NorahHead",15.2,21.4
"2015-01-30","NorahHead",14.6,25.1
"2015-01-31","NorahHead",16.7,24.9
"2015-02-01","NorahHead",20.3,25.7
"2015-02-02","NorahHead",18.5,23.2
"2015-02-03","NorahHead",19.1,25.9
"2015-02-04","NorahHead",16.9,23.4
"2015-02-05","NorahHead",19.4,25.4
"2015-02-06","NorahHead",20.2,26
"2015-02-07","NorahHead",19.1,27.8
"2015-02-08","NorahHead",19.1,31.8
"2015-02-09","NorahHead",23,27.5
"2015-02-10","NorahHead",22.7,30
"2015-02-11","NorahHead",21.6,27.5
"2015-02-12","NorahHead",22.9,30.8
"2015-02-13","NorahHead",22.2,28
"2015-02-14","NorahHead",21.6,30.1
"2015-02-15","NorahHead",21.1,30.6
"2015-02-16","NorahHead",21,29.1
"2015-02-17","NorahHead",20.6,29.3
"2015-02-18","NorahHead",19.9,29.3
"2015-02-19","NorahHead",20.3,28.9
"2015-02-20","NorahHead",20.8,24.5
"2015-02-21","NorahHead",19.8,24.5
"2015-02-22","NorahHead",20.1,25.7
"2015-02-23","NorahHead",20.6,26.5
"2015-02-24","NorahHead",21.2,25.1
"2015-02-25","NorahHead",20.2,25.7
"2015-02-26","NorahHead",19.7,26
"2015-02-27","NorahHead",20.1,26.8
"2015-02-28","NorahHead",19.8,28.9
"2015-12-01","NorahHead",18,28.6
"2015-12-02","NorahHead",18.8,21
"2015-12-03","NorahHead",17.7,23.3
"2015-12-04","NorahHead",15.8,23.7
"2015-12-05","NorahHead",15.6,26.7
"2015-12-06","NorahHead",16.8,27.3
"2015-12-07","NorahHead",19.2,26.4
"2015-12-08","NorahHead",19.9,27.8
"2015-12-09","NorahHead",19.4,26.1
"2015-12-10","NorahHead",18.9,24.5
"2015-12-11","NorahHead",19,36.5
"2015-12-12","NorahHead",18.5,23.9
"2015-12-13","NorahHead",18.6,24.1
"2015-12-14","NorahHead",17.7,27.5
"2015-12-15","NorahHead",19,27.9
"2015-12-16","NorahHead",19.4,25.3
"2015-12-17","NorahHead",17.3,25.9
"2015-12-18","NorahHead",18.1,28.1
"2015-12-19","NorahHead",18.4,28.4
"2015-12-20","NorahHead",18.5,25.4
"2015-12-21","NorahHead",19.4,25.8
"2015-12-22","NorahHead",17.9,19.6
"2015-12-23","NorahHead",17.1,22.3
"2015-12-24","NorahHead",17.9,23.4
"2015-12-25","NorahHead",19.5,25.8
"2015-12-26","NorahHead",18.8,24.2
"2015-12-27","NorahHead",18,20.6
"2015-12-28","NorahHead",16.4,20.9
"2015-12-29","NorahHead",16.5,22.6
"2015-12-30","NorahHead",15,24.6
"2015-12-31","NorahHead",17.5,25.1
"2016-01-01","NorahHead",17.9,24.9
"2016-01-02","NorahHead",18,25.3
"2016-01-03","NorahHead",19.1,23.6
"2016-01-04","NorahHead",18.7,25.3
"2016-01-05","NorahHead",19.1,21.1
"2016-01-06","NorahHead",18.6,19.9
"2016-01-07","NorahHead",16.7,21.6
"2016-01-08","NorahHead",15.8,25.6
"2016-01-09","NorahHead",18.2,24.1
"2016-01-10","NorahHead",18.9,28.3
"2016-01-11","NorahHead",19.5,26.4
"2016-01-12","NorahHead",21.8,33.4
"2016-01-13","NorahHead",21.5,28
"2016-01-14","NorahHead",22.2,37.5
"2016-01-15","NorahHead",15.9,21.9
"2016-01-16","NorahHead",14.8,24.1
"2016-01-17","NorahHead",17.9,21.6
"2016-01-18","NorahHead",17.1,26.1
"2016-01-19","NorahHead",18.1,29.3
"2016-01-20","NorahHead",20.8,31.2
"2016-01-21","NorahHead",22.9,28.1
"2016-01-22","NorahHead",21.8,28.2
"2016-01-23","NorahHead",22,27.8
"2016-01-24","NorahHead",21.7,25.5
"2016-01-25","NorahHead",21.9,27.4
"2016-01-26","NorahHead",21.9,29.9
"2016-01-27","NorahHead",21.9,25
"2016-01-28","NorahHead",20.7,27.9
"2016-01-29","NorahHead",20.6,27.5
"2016-01-30","NorahHead",21.8,27.6
"2016-01-31","NorahHead",20.5,31.7
"2016-02-01","NorahHead",19,28.7
"2016-02-02","NorahHead",17.7,26.6
"2016-02-03","NorahHead",19.9,29.4
"2016-02-04","NorahHead",20.4,23.1
"2016-02-05","NorahHead",20.4,24.1
"2016-02-06","NorahHead",19.4,26.7
"2016-02-07","NorahHead",20.3,26.9
"2016-02-08","NorahHead",19.4,26.3
"2016-02-09","NorahHead",22.3,27.3
"2016-02-10","NorahHead",19.7,29.8
"2016-02-11","NorahHead",20.2,27.6
"2016-02-12","NorahHead",21.4,29.1
"2016-02-13","NorahHead",20.9,29.7
"2016-02-14","NorahHead",20.7,28.3
"2016-02-15","NorahHead",23.5,28.8
"2016-02-16","NorahHead",21.9,26
"2016-02-17","NorahHead",20.5,23.9
"2016-02-18","NorahHead",19.6,26.9
"2016-02-19","NorahHead",21.7,31.1
"2016-02-20","NorahHead",23.7,26.9
"2016-02-21","NorahHead",23.6,27.5
"2016-02-22","NorahHead",21.3,30
"2016-02-23","NorahHead",20.6,31
"2016-02-24","NorahHead",20.3,30.6
"2016-02-25","NorahHead",21.3,28.9
"2016-02-26","NorahHead",22.4,25.6
"2016-02-27","NorahHead",22,27.5
"2016-02-28","NorahHead",20.2,27.8
"2016-02-29","NorahHead",19.8,27.5
"2016-12-01","NorahHead",18.3,27.9
"2016-12-02","NorahHead",19.3,29.7
"2016-12-03","NorahHead",20.6,27
"2016-12-04","NorahHead",19.7,27
"2016-12-05","NorahHead",21.5,28.1
"2016-12-06","NorahHead",20.5,23.1
"2016-12-07","NorahHead",18,24.1
"2016-12-08","NorahHead",19.4,26.7
"2016-12-09","NorahHead",18.5,27.3
"2016-12-10","NorahHead",17.3,25.4
"2016-12-11","NorahHead",19.2,26.6
"2016-12-12","NorahHead",20,27.3
"2016-12-13","NorahHead",19.8,30.8
"2016-12-14","NorahHead",21.8,36.9
"2016-12-15","NorahHead",18.7,19.1
"2016-12-16","NorahHead",17.3,25.4
"2016-12-17","NorahHead",18.7,32.2
"2016-12-18","NorahHead",18.7,23.7
"2016-12-19","NorahHead",16.5,24.6
"2016-12-20","NorahHead",16.6,27.2
"2016-12-21","NorahHead",19.6,25.5
"2016-12-22","NorahHead",20,25.8
"2016-12-23","NorahHead",20,25.9
"2016-12-24","NorahHead",18.7,28
"2016-12-25","NorahHead",18.5,28.2
"2016-12-26","NorahHead",19.6,27.3
"2016-12-27","NorahHead",19.3,25.1
"2016-12-28","NorahHead",19,26.2
"2016-12-29","NorahHead",19,30.4
"2016-12-30","NorahHead",20.4,27.1
"2016-12-31","NorahHead",21,26.2
"2017-01-01","NorahHead",21.4,26.3
"2017-01-02","NorahHead",20.7,23.9
"2017-01-03","NorahHead",19.3,24.4
"2017-01-04","NorahHead",20.1,27.1
"2017-01-05","NorahHead",20.2,26
"2017-01-06","NorahHead",20.4,26
"2017-01-07","NorahHead",20.8,27.9
"2017-01-08","NorahHead",20.1,28.3
"2017-01-09","NorahHead",20.1,28.9
"2017-01-10","NorahHead",21.3,27.5
"2017-01-11","NorahHead",22.2,32.7
"2017-01-12","NorahHead",21.7,27.6
"2017-01-13","NorahHead",21.8,31.7
"2017-01-14","NorahHead",23,30.3
"2017-01-15","NorahHead",22.2,27.2
"2017-01-16","NorahHead",20.7,28.5
"2017-01-17","NorahHead",19.9,36.6
"2017-01-18","NorahHead",23.3,39.9
"2017-01-19","NorahHead",20.4,23.8
"2017-01-20","NorahHead",20.4,28.7
"2017-01-21","NorahHead",20.3,25.1
"2017-01-22","NorahHead",20,27.1
"2017-01-23","NorahHead",21.1,28.9
"2017-01-24","NorahHead",21.7,39.9
"2017-01-25","NorahHead",19,22.6
"2017-01-26","NorahHead",20,24.1
"2017-01-27","NorahHead",20.7,25.2
"2017-01-28","NorahHead",20.5,29
"2017-01-29","NorahHead",22.1,27.4
"2017-01-30","NorahHead",21.9,29.2
"2017-01-31","NorahHead",23.1,39.8
"2017-02-01","NorahHead",20.6,23.9
"2017-02-02","NorahHead",20.6,24.5
"2017-02-03","NorahHead",21.8,24.5
"2017-02-04","NorahHead",22.7,29.6
"2017-02-05","NorahHead",24.1,31
"2017-02-06","NorahHead",23,27.9
"2017-02-07","NorahHead",23,25.8
"2017-02-08","NorahHead",21.6,25.9
"2017-02-09","NorahHead",22.2,29.6
"2017-02-10","NorahHead",22.2,29.9
"2017-02-11","NorahHead",23.4,30.6
"2017-02-12","NorahHead",23.6,29.4
"2017-02-13","NorahHead",20,25.9
"2017-02-14","NorahHead",21.7,25.3
"2017-02-15","NorahHead",19.1,27.4
"2017-02-16","NorahHead",20,28.7
"2017-02-17","NorahHead",21.7,28.5
"2017-02-18","NorahHead",20.1,25.5
"2017-02-19","NorahHead",19.4,24
"2017-02-20","NorahHead",17.3,26
"2017-02-21","NorahHead",18,27.4
"2017-02-22","NorahHead",20.4,28.4
"2017-02-23","NorahHead",20,28.1
"2017-02-24","NorahHead",19.6,27.5
"2017-02-25","NorahHead",20.4,23
"2017-02-26","NorahHead",19.4,23.5
"2017-02-27","NorahHead",19.1,25.1
"2017-02-28","NorahHead",19.4,25.7
"2009-01-01","NorfolkIsland",20.4,25.8
"2009-01-02","NorfolkIsland",20.9,26.7
"2009-01-03","NorfolkIsland",22.3,26.3
"2009-01-04","NorfolkIsland",21.6,22.2
"2009-01-05","NorfolkIsland",20.4,23.5
"2009-01-06","NorfolkIsland",20.4,24.4
"2009-01-07","NorfolkIsland",20.2,24.2
"2009-01-08","NorfolkIsland",20.5,24
"2009-01-09","NorfolkIsland",20.9,22
"2009-01-10","NorfolkIsland",18.5,23.1
"2009-01-11","NorfolkIsland",19.7,22.8
"2009-01-12","NorfolkIsland",19.8,23.8
"2009-01-13","NorfolkIsland",19.2,23.2
"2009-01-14","NorfolkIsland",17.3,22.5
"2009-01-15","NorfolkIsland",18.5,23.6
"2009-01-16","NorfolkIsland",17.3,22.8
"2009-01-17","NorfolkIsland",16.2,23.4
"2009-01-18","NorfolkIsland",17.9,22.6
"2009-01-19","NorfolkIsland",16.5,22.5
"2009-01-20","NorfolkIsland",17,23
"2009-01-21","NorfolkIsland",16.9,23.6
"2009-01-22","NorfolkIsland",19.3,24
"2009-01-23","NorfolkIsland",20.2,24.5
"2009-01-24","NorfolkIsland",20.1,25.1
"2009-01-25","NorfolkIsland",20.5,25.1
"2009-01-26","NorfolkIsland",19.6,24.7
"2009-01-27","NorfolkIsland",18.6,23.9
"2009-01-28","NorfolkIsland",17.8,24.2
"2009-01-29","NorfolkIsland",19.5,24.1
"2009-01-30","NorfolkIsland",18.2,24.2
"2009-01-31","NorfolkIsland",20.1,23.7
"2009-02-01","NorfolkIsland",19.3,23.6
"2009-02-02","NorfolkIsland",19.9,24.2
"2009-02-03","NorfolkIsland",19.6,24.8
"2009-02-04","NorfolkIsland",20,25
"2009-02-05","NorfolkIsland",21.5,22.1
"2009-02-06","NorfolkIsland",20.6,23.1
"2009-02-07","NorfolkIsland",21.5,25.5
"2009-02-08","NorfolkIsland",22.2,26.8
"2009-02-09","NorfolkIsland",23.7,25.4
"2009-02-10","NorfolkIsland",22.2,26.3
"2009-02-11","NorfolkIsland",20.9,27.1
"2009-02-12","NorfolkIsland",23.6,27
"2009-02-13","NorfolkIsland",21.7,25.5
"2009-02-14","NorfolkIsland",20.2,23.4
"2009-02-15","NorfolkIsland",20,24.7
"2009-02-16","NorfolkIsland",21.2,28.1
"2009-02-17","NorfolkIsland",23.2,27.4
"2009-02-18","NorfolkIsland",23.5,27.6
"2009-02-19","NorfolkIsland",23.9,28.1
"2009-02-20","NorfolkIsland",24.3,26.4
"2009-02-21","NorfolkIsland",22.5,26
"2009-02-22","NorfolkIsland",20.1,25.7
"2009-02-23","NorfolkIsland",21.6,25.6
"2009-02-24","NorfolkIsland",20.5,25.6
"2009-02-25","NorfolkIsland",19.5,25.7
"2009-02-26","NorfolkIsland",21,25.2
"2009-02-27","NorfolkIsland",19.5,22.5
"2009-02-28","NorfolkIsland",20,24.7
"2009-12-01","NorfolkIsland",19.1,25
"2009-12-02","NorfolkIsland",21.1,25.4
"2009-12-03","NorfolkIsland",20.1,24.6
"2009-12-04","NorfolkIsland",17.6,23.9
"2009-12-05","NorfolkIsland",16.8,23.2
"2009-12-06","NorfolkIsland",17.4,23.8
"2009-12-07","NorfolkIsland",16.5,24.5
"2009-12-08","NorfolkIsland",17.1,24.8
"2009-12-09","NorfolkIsland",17.4,24.5
"2009-12-10","NorfolkIsland",17.5,25.7
"2009-12-11","NorfolkIsland",17.8,25
"2009-12-12","NorfolkIsland",17.7,24.7
"2009-12-13","NorfolkIsland",17.5,25.9
"2009-12-14","NorfolkIsland",18.3,24
"2009-12-15","NorfolkIsland",17.4,23.7
"2009-12-16","NorfolkIsland",17.1,22.3
"2009-12-17","NorfolkIsland",17.2,22.7
"2009-12-18","NorfolkIsland",15.6,23.4
"2009-12-19","NorfolkIsland",15.4,24.9
"2009-12-20","NorfolkIsland",17.7,24.9
"2009-12-21","NorfolkIsland",20.1,25.1
"2009-12-22","NorfolkIsland",19.4,24.8
"2009-12-23","NorfolkIsland",19,25
"2009-12-24","NorfolkIsland",17.9,24.1
